country,name,capacity_mw,latitude,longitude,primary_fuel,commissioning_year,state,normalized_county,5years_generation_gwh
USA,Rockwell Solar LLC,3.5,35.5417,-80.4747,Solar,2015,North Carolina,Rowan,
USA,Rockwood,49.8,32.9553,-115.5364,Oil,1979,California,Imperial,6.3950000000000005
USA,Rocky Brook Hydroelectric,1.6,47.7197,-122.9431,Hydro,1986,Washington,Kitsap,6.239000000000001
USA,Rocky Creek,28.0,34.54,-80.8778,Hydro,1909,South Carolina,Chester,-1.331
USA,Rocky Ford,10.0,38.0492,-103.7136,Oil,1964,Colorado,Otero,-0.9490000000000002
USA,Rocky Mount Mill,1.6,35.9601,-77.8024,Hydro,1946,North Carolina,Nash,
USA,Rocky Mountain Energy Center,685.1,40.0908,-104.5953,Gas,2004,Colorado,Weld,9913.735
USA,Rocky Mountain Hydroelectric Plant,847.8,34.3555,-85.3039,Hydro,1995,Georgia,Chattooga,-2455.105
USA,Rocky Reach,1299.6,47.5336,-120.2953,Hydro,1965,Washington,Chelan,30813.503
USA,Rocky Ridge Wind Project,148.8,35.1356,-99.0031,Wind,2012,Oklahoma,Kiowa,2982.3849999999998
USA,Rocky River (CT),31.0,41.5826,-73.4349,Hydro,1928,Connecticut,Litchfield,9.408000000000001
USA,Rocky River (SC),3.9,34.2572,-82.6097,Hydro,1965,South Carolina,Abbeville,29.183
USA,Rocky Road Power LLC,415.5,42.0931,-88.2397,Gas,1999,Illinois,Kane,279.28
USA,Rodeo Solar C2,1.5,34.7133,-118.2894,Solar,2014,California,Los Angeles,
USA,Rodeo Solar D2,1.5,34.7133,-118.2894,Solar,2014,California,Los Angeles,
USA,Roeder Family Wind Farm LLC,1.6,43.2972,-93.2833,Wind,2011,Iowa,Worth,22.744999999999997
USA,Roger Road WWTP,1.1,32.2894,-111.0331,Solar,2010,Arizona,Pima,9.782000000000002
USA,Rogers,6.8,43.613,-85.4795,Hydro,1922,Michigan,Mecosta,108.315
USA,Rohr Inc  a UTC Aerospace Systems Company,9.6,32.6325,-117.0997,Gas,2002,California,San Diego,118.48899999999999
USA,Rokeby,266.1,40.7316,-96.7364,Gas,1992,Nebraska,Lancaster,124.774
USA,Rolfe Canal Hydro,4.3,43.2746,-71.604,Hydro,1988,New Hampshire,Merrimack,99.05699999999999
USA,Roll Delano,1.1,35.7342,-119.2367,Gas,2012,California,Kern,25.69595
USA,Roll Delano 2,1.0,35.7397,-119.2381,Gas,2012,California,Kern,29.68467
USA,Roll Lost Hills,1.1,35.6531,-119.8897,Gas,2013,California,Kern,25.488
USA,Rolla Solar Farm (MO),2.8,37.9853,-91.7169,Solar,2016,Missouri,Phelps,
USA,Rolling Hills,99.0,43.0572,-105.8543,Wind,2009,Wyoming,Converse,1348.363
USA,Rolling Hills Generating,977.5,39.0839,-82.3328,Gas,2003,Ohio,Jackson,914.183
USA,Rolling Hills Wind Farm,443.9,41.1973,-94.7744,Wind,2012,Iowa,Adams,6789.031000000001
USA,Rolling Thunder Wind Farm,25.0,44.4778,-99.1339,Wind,2009,South Dakota,Hand,461.57599999999996
USA,Rollins,12.1,39.1343,-120.9533,Hydro,1980,California,Placer,268.182
USA,Rollins Wind Project,60.0,45.346,-68.3802,Wind,2011,Maine,Penobscot,710.2959999999999
USA,Rollinsford,1.4,43.2361,-70.8172,Hydro,1990,New Hampshire,Strafford,24.276
USA,Romark PA Solar,1.8,40.9361,-76.0389,Solar,2011,Pennsylvania,Luzerne,11.359
USA,Roosevelt,36.0,33.6711,-111.1618,Hydro,1973,Arizona,Gila,235.36900000000003
USA,Roosevelt Biogas 1,36.5,45.8015,-120.1672,Waste,2007,Washington,Yakima,808.464
USA,Roosevelt County,250.0,33.9261,-103.5111,Wind,2016,New Mexico,Roosevelt,
USA,Roper Farm  LLC,5.0,35.1875,-81.4407,Solar,2015,North Carolina,Cleveland,
USA,Roquette America,84.4,40.3892,-91.3942,Gas,2005,Iowa,Lee,160.304
USA,Rosamond One,20.0,34.9,-118.2469,Solar,2014,California,Kern,
USA,Rosamond Two,20.0,34.9003,-118.2383,Solar,2014,California,Kern,
USA,Roscoe Wind Farm LLC,209.0,32.4694,-100.6664,Wind,2008,Texas,Nolan,2709.976
USA,Rose Hill,2.0,34.8239,-77.9697,Solar,2013,North Carolina,Duplin,17.5646
USA,Roseburg Forest Products Biomass,13.4,41.4356,-122.3769,Waste,1990,California,Siskiyou,313.591
USA,Roseburg LFG,1.6,43.1861,-123.3803,Waste,2012,Oregon,Douglas,54.861
USA,Rosemary Power Station,180.0,36.4517,-77.6594,Gas,1990,North Carolina,Halifax,141.55
USA,Rosemount Community Solar,5.0,44.7224,-93.0229,Solar,2017,Minnesota,Dakota,
USA,Roseton Generating Facility,1242.0,41.5738,-73.9663,Gas,1974,New York,Ulster,316.441004
USA,Roseville,54.8,38.8107,-121.3238,Gas,1986,California,Placer,5.377999999999999
USA,Roseville Energy Park,164.0,38.7928,-121.3811,Gas,2007,California,Sacramento,2141.0899999999997
USA,Rosewood Solar,2.0,35.4375,-78.1071,Solar,2016,North Carolina,Johnston,
USA,Ross,450.0,48.7326,-121.0679,Hydro,1954,Washington,Snohomish,3730.5789999999993
USA,Roswell Solar  LLC,70.0,33.4529,-104.4611,Solar,2016,New Mexico,Chaves,
USA,Roth Rock North Wind Farm  LLC,10.0,39.2872,-79.4344,Wind,2011,Maryland,Garrett,132.962
USA,Roth Rock Wind Farm LLC,40.0,39.2544,-79.4672,Wind,2011,Maryland,Garrett,539.612
USA,Rothschild Biomass Cogen Facility,57.5,44.8878,-89.6297,Waste,2013,Wisconsin,Marathon,340.90700400000003
USA,Round Butte,372.5,44.6058,-121.2773,Hydro,1964,Oregon,Jefferson,4828.326
USA,Roundtop,22.0,41.6578,-76.0492,Gas,2015,Pennsylvania,Wyoming,
USA,Rousselot Inc,6.7,42.5217,-70.9387,Gas,1959,Massachusetts,Essex,81.944
USA,Route 57 Solar,1.5,42.0589,-72.6642,Solar,2013,Massachusetts,Hampden,10.970000000000002
USA,Route 66 Wind Plant,150.0,35.2053,-101.4342,Wind,2015,Texas,Armstrong,
USA,Rowan,1192.0,35.7314,-80.6019,Gas,2001,North Carolina,Rowan,9601.843
USA,Rowesville Rd Plant,9.6,33.4366,-80.8474,Gas,1994,South Carolina,Orangeburg,0.304
USA,Roxboro,2558.2,36.4833,-79.0731,Coal,1972,North Carolina,Person,46821.31527
USA,Roxboro Farm,5.0,36.4797,-78.9174,Solar,2014,North Carolina,Person,
USA,Roxboro Solar Farm  LLC,5.0,36.3268,-78.6222,Solar,2016,North Carolina,Granville,
USA,Royal Solar,4.9,35.216,-78.689,Solar,2015,North Carolina,Harnett,
USA,Royal Wine Corp Solar Power Plant,1.0,40.6636,-74.1002,Solar,2012,New Jersey,Hudson,
USA,Roza,12.9,46.6184,-120.4778,Hydro,1958,Washington,Yakima,330.757
USA,Rubart,120.0,37.5586,-101.0994,Gas,2014,Kansas,Haskell,
USA,Rudy Solar  LLC,1.5,34.7664,-117.3236,Solar,2015,California,San Bernardino,
USA,Rugby Wind Power Project,149.0,48.4968,-99.9513,Wind,2010,North Dakota,Pierce,2017.764
USA,Rumford Cogeneration,102.6,44.5513,-70.5414,Biomass,1990,Maine,Oxford,2834.1960240000003
USA,Rumford Falls Hydro Facility,44.5,44.5486,-70.6283,Hydro,1934,Maine,Oxford,1332.7030000000002
USA,Rumford Power  Inc,274.5,44.5303,-70.5219,Gas,2000,Maine,Oxford,1500.1100000000001
USA,Rush Creek,13.1,37.767,-119.1233,Hydro,1917,California,Mono,177.841
USA,Rush Island,1242.0,38.1312,-90.2632,Coal,1976,Missouri,Jefferson,39031.107909000006
USA,Rush Springs Wind,249.9,34.6829,-97.8293,Wind,2017,Oklahoma,Stephens,
USA,Ruskin Solar,2.0,35.274,-78.02199999999998,Solar,2017,North Carolina,Wayne,
USA,Russell City Energy Center,655.0,37.6347,-122.1338,Gas,2013,California,Alameda,8241.914
USA,Russell D Smith,6.1,46.7392,-119.1122,Hydro,1982,Washington,Adams,81.528
USA,Russell Downtown,15.7,38.8933,-98.8569,Gas,1984,Kansas,Russell,1.5210000000000001
USA,Russell Energy Center,15.0,38.8997,-98.8394,Gas,2002,Kansas,Russell,0.187
USA,Rutan,4.0,34.6439,-118.1631,Solar,2014,California,Los Angeles,
USA,Rutgers Biomedical and Health Cogen,10.5,40.7393,-74.1876,Gas,1989,New Jersey,Essex,64.49
USA,Rutherford Farm,61.0,35.2578,-81.8306,Solar,2017,North Carolina,Rutherford,
USA,Ruthton Ridge LLC,1.9,44.2128,-96.2131,Wind,2001,Minnesota,Lincoln,31.682000000000002
USA,Rutland,13.2,43.603,-72.9923,Oil,1963,Vermont,Rutland,2.606
USA,Ruxton Park,1.2,38.8414,-104.9738,Hydro,1925,Colorado,El Paso,4.822
USA,Ryan,50.4,47.5699,-111.1225,Hydro,1915,Montana,Cascade,2149.493
USA,Ryegate Power Station,21.5,44.2131,-72.0572,Waste,1992,New Hampshire,Grafton,763.344
USA,Ryegrass Windfarm,23.0,43.0371,-115.4397,Wind,2013,Idaho,Elmore,258.543
USA,S A Carlson,96.3,42.0933,-79.2478,Gas,1979,New York,Chautauqua,650.28
USA,S C Moore,190.8,44.3356,-71.8742,Hydro,1957,New Hampshire,Grafton,1366.613
USA,S D Warren Westbrook,70.9,43.6849,-70.3532,Waste,1976,Maine,Cumberland,767.151006
USA,S E Hazelton A,8.4,42.5867,-114.0675,Hydro,1990,Idaho,Twin Falls,118.489
USA,S O Purdom,285.1,30.1623,-84.2007,Gas,1998,Florida,Leon,3252.925008
USA,S W Bailey,25.9,55.3574,-131.697,Oil,1982,Alaska,Ketchikan Gateway,-251.46999999999997
USA,S&P Windfarm LLC,2.0,43.6514,-95.3825,Wind,2004,Iowa,Dickinson,28.944999999999997
USA,SABIC Innovative Plastics Mt. Vernon,108.0,37.9103,-87.9261,Gas,2017,Indiana,Posey,653.893
USA,SAF Hydroelectric LLC,9.6,44.9789,-93.2478,Hydro,2012,Minnesota,Hennepin,214.10500000000002
USA,SAS Solar Farm,2.0,35.8136,-78.7503,Solar,2009,North Carolina,Wake,16.098
USA,SC 1 Data Center  Phase 2,92.7,37.3617,-121.9436,Oil,2013,California,Santa Clara,1.13072
USA,SC Landfill Energy LLC,1.9,39.5889,-75.3764,Waste,2009,New Jersey,Salem,33.754999999999995
USA,SCA Cogen 2,193.4,38.5309,-121.4001,Gas,1997,California,Sacramento,3712.9489999999996
USA,SCDA Solar 1,7.0,38.6902,-121.5865,Solar,2017,California,Yolo,
USA,SCE-Snowline-Duncan Road (North),1.5,34.4739,-117.5628,Solar,2014,California,San Bernardino,
USA,SCE-Snowline-Duncan Road (South),1.0,34.4714,-117.5622,Solar,2014,California,San Bernardino,
USA,SCE-Snowline-White Rd (Central),1.5,34.4153,-117.47,Solar,2014,California,San Bernardino,
USA,SCE-Snowline-White Road (North),1.5,34.4175,-117.4697,Solar,2014,California,San Bernardino,
USA,SCE-Snowline-White Road (South),1.5,34.4131,-117.4708,Solar,2014,California,San Bernardino,
USA,SDCCD - Miramar,1.1,32.9061,-117.1214,Solar,2011,California,San Diego,8.376240000000001
USA,SDCWA - Twin Oaks,1.1,33.21,-117.1706,Solar,2011,California,San Diego,9.574
USA,SDS Lumber Gorge Energy Division,10.0,45.7131,-121.4692,Waste,1993,Washington,Klickitat,28.007
USA,SECCRA Community Landfill,2.5,39.8639,-75.8428,Waste,2008,Pennsylvania,Chester,37.963
USA,SEGS III,34.2,35.0069,-117.5558,Solar,1987,California,Kern,280.654
USA,SEGS IV,34.2,35.0122,-117.5557,Solar,1987,California,Kern,279.99800000000005
USA,SEGS IX,92.0,35.033,-117.338,Solar,1990,California,San Bernardino,801.567
USA,SEGS V,34.2,35.0195,-117.5555,Solar,1987,California,Kern,288.848
USA,SEGS VI,35.0,35.021,-117.5661,Solar,1989,California,Kern,265.79999999999995
USA,SEGS VII,35.0,35.0148,-117.5659,Solar,1989,California,Kern,239.99300000000002
USA,SEGS VIII,92.0,35.0308,-117.3563,Solar,1990,California,Kern,774.278
USA,SEMASS Resource Recovery,98.5,41.8022,-70.7875,Waste,1989,Massachusetts,Plymouth,2953.097999
USA,SEPV 1,2.0,34.6189,-117.9394,Solar,2012,California,Los Angeles,
USA,SEPV 18,2.0,34.6136,-117.9344,Solar,2016,California,Los Angeles,
USA,SEPV 2,2.0,34.1742,-116.1528,Solar,2012,California,San Bernardino,
USA,SEPV 8,12.0,34.1719,-116.1525,Solar,2013,California,San Bernardino,153.31799999999998
USA,SEPV Imperial Dixieland East,2.0,32.792,-115.7734,Solar,2017,California,Imperial,
USA,SEPV Imperial Dixieland West,3.0,32.7941,-115.7793,Solar,2017,California,Imperial,
USA,SEPV Mojave West,20.0,35.0229,-118.2827,Solar,2016,California,Kern,
USA,SEPV Palmdale East,10.0,34.6131,-117.9389,Solar,2015,California,Los Angeles,
USA,SEPV9 Power Plant,9.0,34.1922,-116.0903,Solar,2013,California,San Bernardino,114.996
USA,SEV NM Phase 2,2.0,33.3511,-104.5069,Solar,2013,New Mexico,Chaves,
USA,SF Southeast Cogen Plant,2.1,37.7397,-122.3925,Biomass,2002,California,San Francisco,32.354
USA,SF State University,1.6,37.7239,-122.4775,Gas,2011,California,San Mateo,26.507
USA,SID Solar I  LLC,5.0,35.2586,-81.5056,Solar,2015,North Carolina,Cleveland,
USA,SIUC,5.1,37.7119,-89.215,Coal,1998,Illinois,Jackson,9.015
USA,SJ/SC WPCP,8.4,37.4344,-121.9464,Gas,1988,California,Santa Clara,199.15475999999998
USA,SJA Solar LLC-Solterra Monastery,20.1,42.2834,-72.0085,Solar,2017,Massachusetts,Worcester,
USA,SL Babylon,9.0,40.7308,-73.3758,Solar,2018,New York,Suffolk,
USA,SMMPA Methane Energy Facility,1.6,45.8478,-93.3542,Waste,2012,Minnesota,Kanabec,39.181000000000004
USA,SMPA Solar 1,1.0,38.2725,-108.7856,Solar,2013,Colorado,Dolores,9.315
USA,SMUD at Fleshman,2.9,38.2378,-121.3375,Solar,2012,California,Sacramento,28.693999999999996
USA,SMUD at Grundman,17.0,38.3647,-121.4128,Solar,2012,California,Sacramento,171.026
USA,SMUD at Lawrence,1.0,38.3389,-121.4313,Solar,2012,California,Sacramento,9.045
USA,SMUD at Van Conett,2.9,38.2531,-121.2789,Solar,2012,California,Sacramento,28.662000000000003
USA,SPA Cogen 3,173.9,38.511,-121.4735,Gas,1998,California,Sacramento,3934.767
USA,SPI Anderson 2,30.2,40.4723,-122.3242,Waste,2015,California,Shasta,
USA,SPS1 Dollarhide,10.0,32.1274,-103.1378,Solar,2011,New Mexico,Lea,97.404
USA,SPS2 Jal,10.0,32.1836,-103.1831,Solar,2011,New Mexico,Lea,97.901
USA,SPS3 Lea,10.0,32.4697,-103.3233,Solar,2011,New Mexico,Lea,93.36
USA,SPS4 Monument,10.1,32.6819,-103.3036,Solar,2012,New Mexico,Lea,98.987
USA,SPS5 Hopi,10.1,32.3456,-104.2347,Solar,2012,New Mexico,Eddy,98.78200000000001
USA,SR Camden,12.0,33.6315,-92.7036,Solar,2016,Arkansas,Ouachita,
USA,SR Hazlehurst,20.0,31.8103,-82.575,Solar,2015,Georgia,Jeff Davis,
USA,SR Houston,3.1,33.9267,-88.9976,Solar,2017,Mississippi,Chickasaw,
USA,SR Jenkins Ft Lupton,13.0,40.0814,-104.7467,Solar,2016,Colorado,Weld,
USA,SR Kersey,3.5,40.3862,-104.551,Solar,2017,Colorado,Weld,
USA,SR Mavericks,7.8,40.23,-105.03,Solar,2017,Colorado,Weld,
USA,SR Platte Solar Farm,16.0,40.1817,-104.6921,Solar,2017,Colorado,Weld,
USA,SR Skylark B,2.0,40.5795,-104.8957,Solar,2016,Colorado,Weld,
USA,SR85,10.0,33.145,-112.66,Solar,2015,Arizona,Maricopa,
USA,SREC Bath LFGTE,3.2,42.3223,-77.3856,Waste,2010,New York,Steuben,93.58299999999998
USA,SRI International Cogen Project,6.0,37.4553,-122.1728,Gas,1987,California,San Mateo,29.53
USA,ST-1/1A Engine No 1,1.3,39.95,-83.0158,Oil,2008,Ohio,Franklin,0.0098
USA,SUNY Old Westbury College,1.8,40.7979,-73.5657,Gas,2007,New York,Nassau,42.051
USA,SVEP Solar Project Company,2.0,42.7536,-73.2261,Solar,2013,Massachusetts,Berkshire,
USA,SX Landfill Energy LLC,3.2,41.0936,-74.6788,Waste,2011,New Jersey,Sussex,68.706
USA,Sabert Solar,1.8,40.4755,-74.3209,Solar,2011,New Jersey,Middlesex,
USA,Sabetha Power Plant,21.8,39.9049,-95.8034,Oil,1979,Kansas,Nemaha,-3.064
USA,Sabine,1811.8,30.0242,-93.878,Gas,1972,Texas,Orange,23005.535976
USA,Sabine Cogen,106.5,30.0444,-93.7714,Gas,2000,Texas,Orange,2961.27436
USA,Sabine River Works,601.1,30.0552,-93.7579,Gas,1999,Texas,Orange,8128.416005000001
USA,Sacramento (SMUD),1.5,38.5872,-121.4578,Solar,2014,California,Sacramento,
USA,Sacramento Fairbain Water Treatment Plan,1.0,38.6436,-121.4164,Solar,2013,California,Sacramento,6.208680000000001
USA,Sacramento Regional County Sanitation PV,3.5,38.4486,-121.4637,Solar,2018,California,Sacramento,
USA,Sacramento Soleil LLC,1.0,38.4498,-121.1647,Solar,2008,California,Sacramento,8.593
USA,Saddle Mountain Solar I,15.0,33.3783,-113.1808,Solar,2013,Arizona,La Paz,
USA,Saddleback Ridge Wind Farm,34.2,44.5933,-70.3811,Wind,2015,Maine,Oxford,
USA,Safe Harbor,417.5,39.9244,-76.39,Hydro,1956,Pennsylvania,Lancaster,4892.194
USA,Sagamore Plant Cogeneration,7.4,40.4439,-86.86,Gas,1984,Indiana,Tippecanoe,71.4599
USA,Sagebrush Power Partners,100.7,47.1356,-120.6872,Wind,2010,Washington,Kittitas,1255.6850000000002
USA,Saguaro,184.5,32.5517,-111.3,Gas,1985,Arizona,Pima,44.183
USA,Saguaro Power,127.2,36.0417,-115.0117,Gas,1991,Nevada,Clark,3711.621484
USA,Saint Agnes Medical Center,7.0,36.8347,-119.7667,Gas,2001,California,Fresno,134.09868
USA,Saint Francis Hospital,1.6,42.0242,-87.6847,Gas,1990,Illinois,Cook,
USA,Saint Johns Health Center,1.2,34.0303,-118.4784,Gas,1992,California,Los Angeles,
USA,Saint Marys Falls,23.7,46.5063,-84.3493,Hydro,1949,Michigan,Chippewa,792.8999999999999
USA,Saint Marys Hospital Power Plant,15.4,44.0979,-92.4798,Gas,1989,Minnesota,Olmsted,106.84791000000001
USA,Salem Electric Department,1.3,37.2894,-80.07,Oil,2008,Virginia,Salem City,0.356
USA,Salem Energy Systems LLC,4.5,36.1912,-80.1835,Waste,2017,North Carolina,Forsyth,78.41499999999999
USA,Salem Smart Power Center,5.0,44.922,-123.0183,Storage,2013,Oregon,Marion,
USA,Salem Street Dept,1.8,37.2794,-80.0447,Oil,2005,Virginia,Salem City,0.587
USA,Salem Water Plant,2.0,37.2875,-80.0771,Oil,2003,Virginia,Salem City,0.589
USA,Salida,1.4,38.5342,-106.182,Hydro,1920,Colorado,Chaffee,9.116
USA,Salina,259.2,36.2647,-95.1036,Hydro,1969,Oklahoma,Mayes,-461.7900000000001
USA,Salinas River Cogeneration,38.9,35.9515,-120.8679,Gas,1991,California,San Luis Obispo,1208.9450000000002
USA,Salisbury,1.3,43.8954,-73.1007,Hydro,1917,Vermont,Rutland,12.931000000000001
USA,Salisbury City of,6.4,39.4236,-92.8028,Oil,1985,Missouri,Chariton,0.0
USA,Salmon Creek 1,8.5,58.3269,-134.4631,Hydro,1985,Alaska,Juneau,138.71300000000002
USA,Salmon Diesel,5.0,45.1834,-113.8853,Oil,1968,Idaho,Lemhi,0.138
USA,Salmon Falls,1.2,43.227,-70.8109,Hydro,1986,Maine,York,14.361999999999998
USA,Salmon Falls Wind Park,21.0,42.6819,-114.9892,Wind,2011,Idaho,Twin Falls,298.1
USA,Salt Fork Wind Project  LLC,174.0,35.1817,-100.9344,Wind,2017,Texas,Donley,
USA,Salt Lake Energy Systems,3.2,40.7461,-112.0339,Waste,2006,Utah,Salt Lake,121.54600000000002
USA,Salt Palace Solar Gen Plant,1.3,40.7672,-111.895,Solar,2012,Utah,Salt Lake,11.245000000000001
USA,Salt Springs,42.0,38.4979,-120.2181,Hydro,1946,California,Calaveras,697.263
USA,Salt Valley Wind Plant,1.2,40.9044,-96.6231,Wind,1999,Nebraska,Lancaster,12.536
USA,Salton Sea Power Gen Co - Unit 2,20.0,33.1589,-115.6455,Geothermal,1990,California,Imperial,537.585
USA,Salton Sea Power Gen Co - Unit 3,53.9,33.1582,-115.6387,Geothermal,1989,California,Imperial,1690.0459999999998
USA,Salton Sea Power Gen Co - Unit 4,47.5,33.157,-115.6386,Geothermal,1996,California,Imperial,1526.865
USA,Salton Sea Power Gen Co Unit 1,10.0,33.158,-115.6475,Geothermal,1982,California,Imperial,352.88800000000003
USA,Salton Sea Power LLC - Unit 5,58.3,33.1533,-115.6384,Geothermal,2000,California,Imperial,1627.001
USA,Salty Dog I LLC,1.3,44.2878,-96.4333,Wind,2006,Minnesota,Lincoln,13.594999999999999
USA,Salty Dog II LLC,1.3,44.3147,-96.3258,Wind,2006,Minnesota,Lincoln,15.216
USA,Saluda Dam,2.4,34.8522,-82.484,Hydro,1997,South Carolina,Greenville,36.879999999999995
USA,Saluda Lexington,207.3,34.0533,-81.2172,Hydro,1943,South Carolina,Lexington,799.469
USA,Saluda Solar  LLC,6.8,33.9684,-81.7829,Solar,2017,South Carolina,Saluda,
USA,Saluda Solar II,3.4,34.011,-81.73899999999998,Solar,2017,South Carolina,Saluda,
USA,Sam Bertron,842.5,29.7268,-95.0598,Gas,1958,Texas,Harris,
USA,Sam Rayburn,215.2,28.8947,-97.135,Gas,1998,Texas,Victoria,137.77100000000002
USA,Sam Rayburn Dam,52.0,31.0609,-94.1062,Hydro,1965,Texas,Jasper,468.984
USA,Samarcand Solar Farm  LLC,5.0,35.3117,-79.695,Solar,2015,North Carolina,Montgomery,
USA,Sampson County Disposal,9.6,34.9856,-78.4625,Waste,2011,North Carolina,Sampson,348.00800000000004
USA,Sampson Road Community Solar,2.0,42.1,-72.0,Solar,2018,Massachusetts,Worcester,
USA,Sampson Solar,2.0,34.961,-78.4705,Solar,2015,North Carolina,Sampson,
USA,San Antonio Regional Hospital,2.7,34.1019,-117.6381,Gas,1990,California,San Bernardino,64.7486
USA,San Antonio West Solar Rooftop,1.5,33.9656,-117.6591,Solar,2012,California,San Bernardino,14.734
USA,San Diego State University,15.1,32.7782,-117.0701,Gas,2002,California,San Diego,309.376
USA,San Dimas,9.9,34.1275,-117.7958,Hydro,1981,California,Los Angeles,141.346
USA,San Dimas Wash Generating Station,1.0,34.1242,-117.8051,Hydro,1986,California,Los Angeles,1.872
USA,San Emidio,11.8,40.3806,-119.3997,Geothermal,2012,Nevada,Lyon,374.698
USA,San Fernando,5.6,34.3128,-118.4928,Hydro,1922,California,Los Angeles,24.22
USA,San Francisquito 1,69.3,34.5902,-118.4547,Hydro,1967,California,Los Angeles,450.85699999999997
USA,San Francisquito 2,42.0,34.5343,-118.5251,Hydro,1924,California,Los Angeles,102.27499999999999
USA,San Gabriel Hydro Project,5.0,34.2043,-117.8557,Hydro,1988,California,Los Angeles,12.169999999999998
USA,San Gorgonio Farms Wind Farm,31.0,33.9261,-116.615,Wind,1983,California,Riverside,405.755
USA,San Gorgonio Westwinds II LLC,43.4,33.934,-116.5781,Wind,1999,California,Riverside,567.898
USA,San Gorgonio Windplant WPP1993,49.5,33.9184,-116.5739,Wind,2012,California,Riverside,899.654
USA,San Isabel Solar  LLC,30.0,37.372,-104.843,Solar,2017,Colorado,Huerfano,
USA,San Jacinto County Peaking Facility,170.0,30.4193,-95.0118,Gas,2001,Texas,San Jacinto,719.769
USA,San Jacinto Steam Electric Station,176.4,29.6948,-95.0406,Gas,1995,Texas,Harris,4548.256
USA,San Joaquin 2,2.8,37.2032,-119.4975,Hydro,1917,California,Fresno,13.581
USA,San Joaquin 3,4.0,37.2537,-119.5194,Hydro,1923,California,Madera,6.215000000000001
USA,San Jose Cogeneration,6.0,37.3361,-121.8783,Gas,1985,California,Santa Clara,36.579
USA,San Juan,924.0,36.8006,-108.4386,Coal,1980,New Mexico,San Juan,51014.772073
USA,San Juan Mesa Wind Project LLC,120.0,33.9716,-103.8604,Wind,2006,New Mexico,Roosevelt,1902.9939999999997
USA,San Luis Solar Garden,1.2,37.0681,-106.0189,Solar,2017,Colorado,Conejos,
USA,San Luis Valley Solar Array,2.7,37.777,-106.22,Solar,2017,Colorado,Saguache,
USA,San Luis Valley Solar Ranch,35.0,37.6945,-105.9276,Solar,2012,Colorado,Saguache,378.502
USA,San Miguel,410.0,28.7044,-98.4775,Coal,1982,Texas,Atascosa,11930.301055
USA,San Roman Wind I  LLC,95.3,26.126,-97.3776,Wind,2017,Texas,Cameron,
USA,Sand Bar Power Plant,16.2,38.1861,-120.15,Hydro,1986,California,Tuolumne,327.844
USA,Sand Bluff Wind Farm,90.0,31.9914,-101.3026,Wind,2007,Texas,Glasscock,1092.6270000000002
USA,Sand Drag LLC,19.0,35.9828,-120.1103,Solar,2011,California,Kings,197.74800000000002
USA,Sand Hill,696.4,30.2098,-97.6129,Gas,2004,Texas,Travis,7169.3150000000005
USA,Sand Lake DPC Solar,1.0,45.4455,-92.549,Solar,2017,Wisconsin,Polk,
USA,Sand Ranch Windfarm LLC,9.9,45.6447,-119.4767,Wind,2009,Oregon,Morrow,112.358
USA,Sandoval Solar Energy Center,6.1,35.2836,-106.8128,Solar,2015,New Mexico,Bernalillo,
